Date,Close,High,Low,Open,Volume,High_Low,Close_Open,MA10,MA30,RSI14,Momentum_5,Returns,Volatility20,BB_Width,Position_Flag,Recent_Return
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
2018-12-27,37.154048919677734,37.30157307427368,35.70738784144105,37.08028865770419,1.1001929803790527,-0.11589088062431471,-0.005079907089596769,-0.7569684111026993,-0.7044374808837973,-1.5328311057919592,-0.9533739823029478,-0.006490036298871793,1.73089051419886,2.636886925763206,0,-0.4347029881823056
2018-12-28,37.1730842590332,37.71796477444169,36.7733498226303,37.47526679196917,0.5450480975622568,-0.48617129827045935,-0.2551330966903118,-0.7623145263654254,-0.7088390603953293,-1.5252095369968244,-0.2582639360721135,0.0005123355302842914,1.4877313012475855,2.5697299775388043,0,-0.035969021983516
2018-12-31,37.53237533569336,37.917834082129794,37.23257086122143,37.720344928030535,0.17132257482649588,-0.634011909274155,-0.17916592701153514,-0.7651255878935829,-0.7123921090920021,-1.3752291871352844,1.1065139141075868,0.009665355560935174,1.5214932258407114,2.425684489501552,0,0.4852286619672719
2019-01-02,37.57521057128906,37.79649504684399,36.69721778790467,36.85425791498883,0.2757394726152356,-0.39800774561006236,0.4253912302164502,-0.7673119548488746,-0.7164867952651279,-1.3566309548275393,1.8934731134882543,0.0011412876273504402,1.5279010640680373,2.242299397742927,0,-0.0001547907014768317
2019-01-03,33.83244705200195,34.67236895047303,33.78723819464029,34.25835500640601,3.058848246428897,-0.5200796120801522,-0.33742736244485666,-0.7759848193794994,-0.7227639246718698,-2.1426295878125377,-2.738888270927474,-0.09960725335620413,2.2569529800492703,2.237698348134031,0,-5.737048848204772
2019-01-04,35.2767333984375,35.34573754319353,34.2155305429845,34.38922449696078,1.3817216950731797,-0.3803765856730201,0.5361738304371133,-0.780571846248765,-0.7273611167843281,-1.5866534140782955,-1.5245956628583235,0.04268938466719874,2.4332829386945956,2.1655538239546464,0,2.3657060811436406
2019-01-07,35.198204040527344,35.41235064672023,34.71518967715672,35.38141751200746,1.1853541345671286,-0.6272297280848471,-0.1760024585090451,-0.7838041978467412,-0.7309129403539811,-1.6024219842701353,-1.5950607777203831,-0.0022260949454473433,2.435595095524653,2.067794844106842,0,-0.19190265010102028
2019-01-08,35.86919021606445,36.1237858793811,35.33858894951646,35.58604312532892,0.4801221402445457,-0.5770457940278069,0.1341908678827377,-0.7837969485808237,-0.7340955204408247,-1.3472855174998384,-1.3560872289046706,0.01906307988795497,2.4136662135499916,2.0155603112193203,0,1.0203604695289763
2019-01-09,36.47832489013672,36.76860994397454,35.60271357607896,35.997688445653495,0.689027728208286,-0.36003225287545687,0.2655482006617324,-0.7814434933245147,-0.7364161207584347,-1.121781358588107,-0.9460619257696553,0.016982113908985186,2.449029617633748,1.8181764754683776,0,0.9018646457475977
2019-01-10,36.59490966796875,36.635358741524236,35.89537051561475,36.28558916534723,0.21117760525641854,-0.6028165201075733,0.15159975352556287,-0.7826674197876303,-0.7389616916407763,-1.0779342576926165,2.059467739198525,0.0031960014113354696,2.4544846300741106,1.6291343430650282,0,0.11684616218714074
2019-01-11,36.23561096191406,36.571104733058135,36.05001943546186,36.37599727501957,-0.23790941094281942,-0.7275997346234004,-0.1475165619893818,-0.7840693113619916,-0.741645431368331,-1.1779476993130753,0.5825115423622556,-0.009818270063095103,2.4523621112225458,1.3844350391244966,0,-0.6242216086759885
2019-01-14,35.690738677978516,35.99292128203398,35.505147127305,35.892987649413605,0.03982456333466534,-0.7465883864345312,-0.1886636600105427,-0.7863319440883568,-0.7454283334959867,-1.3285427946549235,0.22490525690001115,-0.015036928299849595,2.4349970837717114,0.9920690271267183,0,-0.9213861048989608
2019-01-15,36.42121124267578,36.49734959802523,35.70263668006988,35.75498338778188,-0.15136368930542818,-0.5716213093377056,0.3889917797489603,-0.7880280102913773,-0.7486659325671458,-1.0193355839714933,0.2627760351305226,0.020466725872165137,2.4228138687093623,0.7517516898668366,0,1.1002878632861537
2019-01-16,36.86615753173828,37.0898200949179,36.40455668954205,36.423592187541374,-0.05604391246144946,-0.6340118041204855,0.24022573089477356,-0.7891102994906845,-0.7515562973173842,-0.837531991696959,0.1337626973466998,0.01221668016743882,2.4416340036675144,0.531416941345746,0,0.6305079764955278
2019-01-17,37.08504867553711,37.513338169500585,36.46640789196222,36.690070384956975,-0.09442719897302577,-0.42784756849294653,0.20857385539217616,-0.7841455713103616,-0.7550971202264992,-0.7471364818162064,0.20864871542330488,0.005937454794695762,2.424351608671683,0.11786950259722209,0,0.2729519228302571
2019-01-18,37.313480377197266,37.56569435663353,37.11360947574702,37.47527665432627,0.1070940292610325,-0.7669326657373059,-0.16175710567263218,-0.7810367076092344,-0.7575265431867361,-0.6500317703501889,0.6520498090909196,0.0061596710754983075,2.339973710123126,-0.027922212721312296,0,0.2856055180919959
2019-01-22,36.47593307495117,37.292059498948234,36.314133183117846,37.215921149758586,-0.06505385693717954,-0.4671825203942216,-0.5463334432647818,-0.7790863988784879,-0.7601454805556445,-0.9576366410110487,0.44201043594376754,-0.02244623910124255,2.326366370420699,-0.08095057628006362,0,-1.3432922753679173
2019-01-23,36.623451232910156,36.91373615846914,36.095228081853584,36.67817600819282,-0.43752301291337653,-0.5580571400028568,-0.09053996595205091,-0.7779351048194316,-0.7619268916906383,-0.8887839145951714,-0.0039569205074619865,0.004044260023612356,2.1611925784428223,-0.09489234856348767,0,0.16514829881849513
2019-01-24,36.33316421508789,36.756693941632484,36.10474556492736,36.66865796507572,-0.3190194233347503,-0.6530026709912666,-0.27728959546110027,-0.778156676157549,-0.7639931889623529,-0.9988207929582243,-0.546540875079138,-0.00792626058030843,2.086253485215229,-0.21349181752441018,0,-0.5164854781814485
2019-01-25,37.53712844848633,37.6251680497409,36.718624104982105,36.99462965271494,0.09604312980445975,-0.5078732584794157,0.3066950944585087,-0.7767184858492688,-0.765322226355672,-0.4425948038235012,0.17602134134623376,0.033136784516512696,1.6455187811194836,-0.2024973939225894,0,1.821755225844194
2019-01-28,37.18974685668945,37.19688471328752,36.56159006151442,37.068396033223685,-0.2805284482437828,-0.6624959443188272,0.02657430162820344,-0.775262105415104,-0.7668872310538545,-0.587837807448529,-0.24443781432984546,-0.009254346460561003,1.6512839943465256,-0.20453635709140686,0,-0.5921102755223718
2019-01-29,36.80428695678711,37.62517682803338,36.66866404152659,37.177851753922326,0.5089365272730757,-0.4793890680348449,-0.30261202988343183,-0.7735624000223661,-0.7688765001793649,-0.7476403031661292,0.089566749275666,-0.01036468200194296,1.6650417551904255,-0.2319245196969378,0,-0.6553357803982054
2019-01-30,39.31929016113281,39.53343310309419,38.12483930122953,38.843413729530596,1.5100608415695351,-0.2216852412627433,0.2623821434329381,-0.7691388106189934,-0.7689046232151342,0.2191774218626389,1.8414170245341643,0.0683345178592547,2.1772000336113835,0.10260185342407951,0,3.8260092356816475
2019-01-31,39.60243606567383,40.21155729948408,39.155111071185516,39.52391602106797,0.4654713654197529,-0.4224231050826964,-0.0019140030075612284,-0.764962191186615,-0.7685989589241544,0.3066541660850674,2.2853128210337332,0.007201195733205434,2.17876705075427,0.4327676482957019,0,0.3449127453849301
2019-02-01,39.62147903442383,40.206805105535146,39.481092705405594,39.72617244698673,0.05156261848830571,-0.6109542980916991,-0.1237759191372475,-0.7610906173704203,-0.7685439379796358,0.3128039106834949,1.3511219836636452,0.0004808534686708832,0.7304915585726002,0.3906787890523085,0,-0.03776169560860994
2019-02-04,40.74692153930664,40.844477084128826,39.80230648382668,39.83323961527012,-0.00856863303270216,-0.43056077032249834,0.5535824571249727,-0.7558498581056943,-0.7672772664123455,0.6596535442989228,2.439027768533786,0.028404858483576767,0.5971591809345829,0.7481520588225151,0,1.5523065760287444
2019-02-05,41.4440803527832,41.65822694434279,41.008656574309036,41.13000376807158,0.2276334457929113,-0.6543582276248825,0.15476319624274434,-0.7482665436857012,-0.7651559540767221,0.8508112366050703,3.2637991730821607,0.01710948427856196,0.5940323234580356,1.0917907003097422,0,0.9091174586339528
2019-02-06,41.4583625793457,41.77482089204486,41.127628552346515,41.55591450394574,-0.1755320833373666,-0.6557137977479307,-0.11902585644742107,-0.740886598832534,-0.762281486574695,0.8547291879354857,1.3206151065256337,0.00034461439223476553,0.5825357288850419,1.3675953675985277,0,-0.04551951661897753
2019-02-07,40.67317199707031,41.3869868692389,40.530407570376525,41.02055986836159,0.004056570894018067,-0.5363550571247906,-0.2852008069797067,-0.7342620682468887,-0.7593336545463044,0.4267130977562814,0.5785943973414145,-0.018939256965893048,0.6747445944091152,1.476353513234889,0,-1.1435952398015077
2019-02-08,40.720951080322266,40.78069075259095,40.24542197642421,40.38163017938253,-0.40217039070752386,-0.7195145981536557,0.1715541066621012,-0.7294023234115389,-0.7576254981662931,0.44287328686990357,0.5979077735755912,0.0011747075751897817,0.6770631506581678,1.5602572227400693,0,0.0017482313997850083
2019-02-11,40.48677444458008,40.91212432348893,40.44376362488432,40.87389005294555,-0.5471192185680738,-0.7576548142741558,-0.31162516596605727,-0.7243697840256943,-0.7559129587718553,0.31118391454414474,-0.32763823030853867,-0.005750765380707179,0.6586997745215718,1.539992013603156,0,-0.3926069052425451
2019-02-12,40.83566665649414,40.861952268714695,40.55130511871405,40.646890820525925,-0.480962534628749,-0.8475576936880949,0.07142112317498442,-0.7182163392706113,-0.7540309206039474,0.44348550686692295,-0.5525829343902875,0.008617436599984929,0.5814155647465273,1.4335851197597114,0,0.4255573257758941
2019-02-13,40.665992736816406,41.21559851553818,40.603864782993156,40.95513438892217,-0.47036290160010125,-0.6759265880332841,-0.24645913381364565,-0.716160750237011,-0.7524206940172029,0.33985910601579705,-0.6727594356959414,-0.004155042235627349,0.5658132225466503,1.3724078403716369,0,-0.3017421191219872
2019-02-14,40.81414794921875,40.92406691272864,40.474827022290015,40.55368383327085,-0.5039258421770241,-0.7685544213533192,0.11910359856388833,-0.7143112092138686,-0.7507563481794266,0.4017260803293959,-0.060539291813754025,0.0036432213363430943,0.5585507235554921,1.3334244948420089,0,0.14231207271176174
2019-02-15,40.72334289550781,41.0292097524213,40.563240997453136,40.92167906223181,-0.3607974641109443,-0.75901831552193,-0.1860611116666416,-0.7126293387620986,-0.7472154233397436,0.34008145497453174,-0.15292971383048218,-0.0022248425674331607,0.5677377367718193,1.274931138692276,0,-0.1918313363140694
2019-02-19,40.84520721435547,40.9670784800836,40.501109762882585,40.55368096648683,-0.6507361440527646,-0.7590183370506804,0.13976414923210656,-0.7124793168051807,-0.7443540323534772,0.39723519371090243,0.08553066750296089,0.002992493007274666,0.5679850049767695,1.2248141980138452,0,0.10525784395929683
2019-02-20,41.10806655883789,41.416325336390706,40.859551104960914,40.90734211768104,-0.284512925681257,-0.7072556491390017,0.07936857390194171,-0.7129922038245152,-0.7413172168993705,0.5221188502243993,0.02635322484182933,0.006435500329400545,0.42919842811729825,1.0419646282654738,0,0.3013119808571055
2019-02-21,40.87628173828125,41.18931710625614,40.69467440737777,41.05311251963379,-0.739097187457036,-0.7426730481400221,-0.17175709978361237,-0.7138806843362226,-0.7387442953013329,0.33969798735106,-0.014306279492070273,-0.005638426711820355,0.45296801353222055,0.8006829050558619,0,-0.38621003799590325
2019-02-22,41.33268737792969,41.33985584736165,40.95274391315378,41.000534924773696,-0.6537924484964386,-0.8039697817119544,0.16678611201748508,-0.7128740087651915,-0.7362498543600943,0.567926043311467,0.18997326760511085,0.011165537085067179,0.4212655143697536,0.42857237917953256,0,0.5706530501216768
2019-02-25,41.63378143310547,42.02567363199999,41.56687327570063,41.61705621686482,-0.5019925757755725,-0.763104582598012,-0.04301598485899767,-0.711480676565046,-0.7336606023089309,0.7104740353813614,0.4516831524553239,0.007284647437092451,0.282136252190531,0.23671082609905936,0,0.3496647108173238
2019-02-26,41.65767288208008,41.88946312542803,41.38047989985893,41.50951964678491,-0.7483019969811883,-0.7344983881109972,0.04440155794933268,-0.7096934326471653,-0.7308744458829114,0.7219941895858911,0.38483496756283586,0.0005738476821519622,0.24384098540438048,-0.12939211910012993,0,-0.032466353904466755
2019-02-27,41.786705017089844,41.81777081362759,41.27533356556058,41.39003636221368,-0.19625957085637682,-0.7154282893327777,0.20969817800065063,-0.7082417802482818,-0.7277419999539291,0.7870942514318041,0.29311268866283463,0.003097439825191728,0.19103997732937383,-0.8630274880047671,0,0.11123379924544387
2019-02-28,41.37569046020508,41.79626003477274,41.32073098942673,41.655275300670986,-0.17677306601416037,-0.7535685767987196,-0.2401025517343591,-0.7071585070120748,-0.7251961134788669,0.39724865028111156,0.17675930643167378,-0.009836012595792587,-0.8020818583053493,-1.0214493747281703,0,-0.6252319164124933
2019-03-01,41.81060028076172,41.853611092718346,41.31356579179362,41.6457182091545,-0.296215084641767,-0.716791792579017,0.05552851379149116,-0.7056375353274505,-0.7226553842985083,0.6394147748279944,0.15899946243418467,0.010511240192473181,-0.7877259140350531,-1.1214471437410243,0,0.5333956177229476
2019-03-04,42.02090072631836,42.474920926111714,41.57165707659591,41.98266644842253,-0.2167306569958842,-0.5097430408139535,-0.02870952774631148,-0.703656960183661,-0.720119069495828,0.7507137934829454,0.09760014689254971,0.005029835595386167,-0.7881167656589961,-1.2431767918368453,0,0.221269634033191
2019-03-05,41.94440841674805,42.05671926557526,41.70783805824022,42.04238233103891,-0.6115272450991891,-0.825762788453472,-0.11930653709776796,-0.7019791539789675,-0.7177394415782933,0.672542042843924,0.032115249814251456,-0.0018203395988226623,-1.0464528172895435,-1.2074615141544753,0,-0.16879784467032635
2019-03-06,41.70307922363281,41.93486948700485,41.56448272054905,41.73892157519718,-0.556503509057878,-0.8135037802358701,-0.07798058100815677,-0.7010709345022319,-0.7150534436966153,0.42414766947441795,-0.20878674590411672,-0.00575354861886368,-1.1452363119957771,-1.1915623157657713,0,-0.3927653903410365
2019-03-07,41.220375061035156,41.68395551468205,41.10567590789397,41.547747307772866,-0.3521003293182077,-0.6949967456731835,-0.27188768905527877,-0.7005457149967825,-0.7126912890306906,-0.034666457742940776,-0.2563069400663446,-0.01157478468218509,-1.0830727691539188,-1.1976129031458145,0,-0.7242422956437522
2019-03-08,41.31834411621094,41.35657837814415,40.503494184081475,40.69944204182424,-0.39297070921096167,-0.5383474033000448,0.357513686468787,-0.7005676083621235,-0.7101296268400175,0.03702137239333356,-0.47376247167300606,0.0023767143076869335,-1.261437546281031,-1.2256999028179492,0,0.07019374151260618
2019-03-11,42.74972152709961,42.802292747007655,41.90142082977354,41.93487491096763,0.01786634919404145,-0.5111065355890728,0.4878435087494665,-0.6988642521342608,-0.7074511071336694,0.8688915373388743,0.3157701576862848,0.0346426615467168,-0.7978160376981577,-1.0722757118193507,0,1.9075039314985898
2019-03-12,43.230018615722656,43.6505846085032,42.86202018159688,43.012565327032,0.04128092317024151,-0.5751261892560878,0.09049553720809832,-0.6964642443630843,-0.7043472801718742,1.0767621901490119,0.67656735472422,0.011235092802150293,-0.7997703891621712,-0.897276774237576,0,0.5746137405307282
2019-03-13,43.42118453979492,43.80112797633808,43.23240513552643,43.55022062620234,-0.03231140077466587,-0.7004444753500005,-0.13996711450168056,-0.6939693963965158,-0.700947150849735,1.155792355325903,0.962583505430827,0.004422064347729515,-0.8095504027028736,-0.7142964463047783,0,0.1866614975285447
2019-03-14,43.903873443603516,43.99229062695655,43.62429224982393,43.94449597813014,-0.4145032970616108,-0.8148652553863314,-0.08116005408962676,-0.6901104112653921,-0.6985913374412658,1.3458774875832875,1.610710787283553,0.011116437953603509,-0.8097831092704584,-0.5168149328723264,0,0.5678572129534891
2019-03-15,44.47499084472656,44.764132468050896,43.906271633916674,44.171515929415094,0.37846412129925655,-0.5356245319921746,0.1477116413665869,-0.6860435206813784,-0.6960875482908139,1.5461010033171159,1.9170292062122052,0.01300836022718288,-0.7820818940290052,-0.26498120139275166,0,0.6755883775202028
2019-03-18,44.929019927978516,45.01743348832118,44.39613935267995,44.39853127348104,-0.279107984601337,-0.6704767850562118,0.2987067138491139,-0.6816046059222669,-0.6933602391260217,1.6889896181820234,1.2277578316010391,0.010208638037432882,-0.787900294430762,-0.02378738871485322,0,0.5161646336502179
2019-03-19,44.572975158691406,45.16081528556105,44.42721017595446,45.007881832051886,-0.0008304393993062126,-0.60645514557979,-0.34341273683649726,-0.6775923963472739,-0.6913942003690136,1.3249248652981458,0.6878211014005868,-0.007924605741630897,-0.7342933633349019,0.08321697741594393,0,-0.516391247197232
2019-03-20,44.962467193603516,45.2802826832525,44.1428370053045,44.50127503399161,-0.03217294402973433,-0.37625025678343543,0.25261510148437316,-0.672617309577339,-0.6895862578832748,1.4642984240454278,0.8079611479352969,0.008738300136470922,-0.7295022175676468,0.21726088217986558,0,0.4324396220103231
2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,0.9933812937057563,-0.13651114137137235,0.7516845447895554,-0.6643777531766563,-0.6869347164540086,1.9200741533365047,1.5220124224900846,0.036830425224624985,-0.4694111899072264,0.5469088456518447,0,2.032081104730922
2019-03-22,45.65304946899414,47.23973471247769,45.58852961445031,46.6781804430063,0.551011993649493,-0.08338733156224339,-0.7359923286154185,-0.6577613161489426,-0.684375778945828,1.1228690821192315,0.563707913516569,-0.020708634201441645,-0.28766505376025675,0.6477952290897262,0,-1.244348358893895
2019-03-25,45.10107421875,45.87529820823624,44.589702657387456,45.7629873079454,0.6247325182841519,-0.291799045860302,-0.49440293829257537,-0.6541722424407932,-0.6821250285101867,0.7263473512904838,-0.05068558448937096,-0.012090654549134161,-0.21989530902500187,0.674545574175275,0,-0.7536173192942507
2019-03-26,44.635101318359375,46.090362812112865,44.10700454628543,45.79883285841138,0.9301168173272237,0.10595294044362724,-0.8281805925960342,-0.652027542752092,-0.679993387863734,0.4131201958740389,-0.11672900619279453,-0.010331747269046287,-0.17376911550035928,0.643156730834795,0,-0.653460387746403
2019-03-27,45.03655242919922,45.34480758857709,44.57775210214657,45.103460582338926,-0.09303237546853028,-0.5873871249780591,-0.09864357249675762,-0.6495618665302995,-0.6778347395371508,0.5770697945229701,-0.10984432125290405,0.00899406742636244,-0.1671604629593878,0.6266192592739582,0,0.44700370235488984
2019-03-28,45.096290588378906,45.29701504101596,44.8119291240327,45.151250073839364,-0.558041917334895,-0.748120786891112,-0.09069608020502651,-0.6477417767417037,-0.6755582065483993,0.6016884893660382,-1.0398745979544053,0.0013264372150509907,-0.21245859555932273,0.5444997787830808,0,0.010388126933448084
2019-03-29,45.39021301269531,45.421278816424476,45.05328030619327,45.361539130004445,-0.41529814133806964,-0.8148651795149443,-0.035068493384740905,-0.6463447937064336,-0.6732067702737471,0.7253026381439495,-0.3106315679807658,0.006517662993597684,-0.2206919389544578,0.4998439718314837,0,0.3059905448877066
2019-04-01,45.698455810546875,45.80359455894937,45.01503389172163,45.7940378168109,-0.19489551551742168,-0.5751283324196446,-0.11771559230659003,-0.6451703369326629,-0.670650281059403,0.8524347736475424,0.20462908162791735,0.006790952881524204,-0.21926019044396902,0.4698064823791942,0,0.32155240929502654
2019-04-02,46.36276626586914,46.467908673343175,45.65305866163964,45.66261540494625,-0.45623518558949433,-0.5601423798036547,0.4115552015600731,-0.6424384234138352,-0.667815052905674,1.105656546493928,0.8950096053432349,0.014536825009499488,-0.20605374986223124,0.45044182843262776,0,0.7626232907921136
2019-04-03,46.68058395385742,46.95538500302052,46.154871891809094,46.17876922052781,-0.43028223795621606,-0.5683149727579134,0.27963464878104977,-0.6398159126719735,-0.6649515841039816,1.21748087737564,0.8353009482709354,0.0068550199564396674,-0.23632726021522293,0.37752595776888687,0,0.3252005615935709
2019-04-04,46.76183319091797,46.92432337273218,46.152487716673136,46.5467681520088,-0.6434799850128341,-0.5846622416849275,0.08890702564859784,-0.6395970605364131,-0.6619272610250725,1.2463852311095822,0.8469237839615011,0.001740536004023907,-0.3103632412086359,0.15489449803878022,0,0.033968030508089594
2019-04-05,47.074867248535156,47.098764578723184,46.81917967116176,46.94343922494232,-0.6736174031595987,-0.8652643844642487,0.0332770129665745,-0.6374268166472463,-0.6589766102244342,1.3585857847850167,0.851855862984033,0.0066942212538831924,-0.3147929840271406,-0.1382809506173038,0,0.31604424913341267
2019-04-08,47.81564712524414,47.84670928317847,46.917159895575644,46.93627703303892,-0.29644584588331957,-0.4947592579881528,0.5307604131687219,-0.6332833283980568,-0.655800024439074,1.5980023881747785,1.1017136914977645,0.015736207450102402,-0.5114776257766468,-0.13639465736350476,0,0.8309193666359495
2019-04-09,47.672271728515625,48.47278501803434,47.607751843580196,47.86821965823758,0.21053660180766143,-0.5315360180210854,-0.18447260860721362,-0.6286474315779118,-0.65270938964503,1.4579842905595142,0.6113398585131066,-0.002998503739852554,-0.5015182621350589,-0.15829537355174345,0,-0.23588569322330089
2019-04-10,47.93989944458008,47.96857697172916,47.35683955756723,47.47631892306262,-0.511125592913464,-0.675924489367925,0.25420368762165496,-0.624215801020939,-0.6495475367471614,1.5469123765034751,0.5769719236320212,0.005613907337761015,-0.5015078997900289,-0.1779331770140328,0,0.2545282566918835
2019-04-11,47.54084014892578,48.03070629058641,47.41897250530564,47.99486393841018,-0.5518677721164665,-0.675926557971852,-0.35612822421245005,-0.6204844728424048,-0.6463795405723637,1.148481809418233,0.2971905214921237,-0.008324157961900225,-0.46659025401690835,-0.23422924260844288,0,-0.5391428298578633
2019-04-12,47.521728515625,47.825207168671724,46.88610097069138,47.60058534576571,-0.20009020746614936,-0.48931150300098064,-0.10659107098872429,-0.617230955717031,-0.6434448458260339,1.129402187789537,0.10287036488112014,-0.0004020045342260081,-0.4862070098525369,-0.259040962021152,0,-0.08803401499897365
2019-04-15,47.60774612426758,47.7559030143288,47.31621618584424,47.45242441032009,-0.7243848763011627,-0.7740000395927952,0.04916957312575908,-0.6143166401868543,-0.6405740145010023,1.1674866260576409,-0.27241841202151434,0.0018100690216749094,-0.4998271735540461,-0.2574368234567305,0,0.03792742835016277
2019-04-16,47.6125373840332,48.11912883583274,47.44765524081348,47.66272033266507,-0.3059480810076951,-0.6418725343405813,-0.08751903229931357,-0.6124090060504122,-0.6376614151655033,1.1697307004734403,-0.18849826837152509,0.00010064034018997248,-0.5328795505465218,-0.31938889799683995,0,-0.059412058145601146
2019-04-17,48.53968048095703,48.59942015421328,47.45958616754238,47.68181600186989,-0.1413178832565066,-0.37488882757828434,0.5164562498031511,-0.6095713056535219,-0.6341483898984211,1.5562197723632627,0.18471859337167051,0.0194726672398422,-0.46818709309360484,-0.2709938545868643,0,1.043683479690026
2019-04-18,48.714141845703125,48.78343829440655,48.393937923985824,48.537311018406626,-0.38289926302408983,-0.8026082798325442,0.06347606462188767,-0.6065913274954328,-0.6302976765001582,1.6188216502086454,0.5146770000511649,0.0035942009304024136,-0.828799308942907,-0.14160745763557336,0,0.13952071838750016
2019-04-22,48.87422561645508,48.97219956455611,48.35090544796784,48.46799653078765,-0.6268036392899689,-0.6704767959171438,0.21605716730881674,-0.6038448106361064,-0.6264150451126687,1.676658404479449,0.6171923622710916,0.0032861868173517106,-1.0468720144782078,-0.057663385629318255,0,0.12198156280731001
2019-04-23,49.57915496826172,49.64367484459723,48.7236822999395,48.85033013179243,-0.4276566878301069,-0.5002070315401153,0.4306273027972713,-0.6011530155447253,-0.6229057030674594,1.9067768421204943,0.9683018101943845,0.014423335468036536,-1.1166143197817684,0.025247411086933073,0,0.7561608897523421
2019-04-24,49.502685546875,49.81810913726031,49.476399943824525,49.55047655799757,-0.7241797551975604,-0.8298511163520418,-0.0859280678982838,-0.5983590960558136,-0.6196824585645683,1.8119872848408927,0.9219111155442272,-0.0015423704061852117,-1.2096762440888433,-0.027728587680841736,0,-0.1529695280134024
2019-04-25,49.05345153808594,49.646068212671416,49.01521726328142,49.42383832703479,-0.6727661505796493,-0.6650290281472966,-0.3004982213616604,-0.5966593848403721,-0.6167882870996534,1.2735654146340478,0.1324799436489308,-0.009074942173868061,-1.1252717871728748,-0.12974758244620535,0,-0.5818945108455676
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,-0.667335569361779,-0.6323365302529961,-0.1495031453172211,-0.5947080105548762,-0.6142624848669062,1.0109719687789287,-0.09600761570422953,-0.004774062941420021,-1.0923651022653904,-0.2976493826452948,0,-0.3369908301590349
2019-04-29,48.89334487915039,49.21832889107268,48.71412583535988,48.8431619425519,-0.4850034203697139,-0.7372232715339675,-0.02076204142523726,-0.5926143934444029,-0.6119920892744739,1.0488889320820525,-0.143915093845611,0.0015173846380569511,-1.092996128647255,-0.469563124929928,0,0.021261188971311986
2019-04-30,47.95185089111328,48.60420724360658,47.57907583254568,48.522962145451295,0.7626559483463238,-0.4402737733537957,-0.43400734424175125,-0.5920891564708428,-0.6104387909099929,0.09838806900528663,-1.0445065170877983,-0.019256076473479156,-0.8926030533999717,-0.6724353539042652,0,-1.161635798330971
2019-05-01,50.305599212646484,51.4502100695397,49.99734037013886,50.15266575198436,1.7006952672299025,-0.19644625125602713,0.047581059235706935,-0.5879785024469614,-0.6074930504184508,1.170473701446917,0.2852751399769517,0.049085661508207146,-0.29192307502741416,-0.6127324518852925,0,2.729927361582003
2019-05-02,49.978214263916016,50.814569774451115,49.73447899755324,50.14309636224539,0.01711252913830308,-0.4089447893619649,-0.16380959728608235,-0.5857827434708466,-0.6049156811192797,0.9177099372134906,0.35665712232481134,-0.006507922653829934,-0.2670462575483824,-0.6107414049506311,0,-0.4357214855468134
2019-05-03,50.59950256347656,50.621007970464994,50.23628433405091,50.39399794440655,-0.5522985264340313,-0.8053312046870841,0.08254804362507523,-0.5829049537600274,-0.6028699973447528,1.1328626776569686,0.8342557021009624,0.012431182440408195,-0.24930789999934558,-0.5580377958441254,0,0.642722315314785
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,0.04002455641067756,-0.29724674036279436,0.6118190084490698,-0.5814642072848895,-0.6007297533663148,0.5645783802737286,0.3583373826912596,-0.015442513756416032,-0.164328110309196,-0.603334535481972,0,-0.9444812363308449
2019-05-07,48.47517013549805,49.56482140635094,47.99008418506328,49.19682655113943,0.36414666826781755,-0.12697700640263818,-0.5341403918026776,-0.5831493151598323,-0.5989959555678259,-0.22408731743161492,0.1413974175784069,-0.02695703770452229,-0.017296707974497744,-0.6305872649924248,0,-1.6001493320470193
2019-05-08,48.4847297668457,49.067789710466904,48.209928658014654,48.2457710126548,-0.2729697355760388,-0.5356244075423758,0.104799602387694,-0.5847031094243573,-0.5970178027548442,-0.21957090030105525,-1.1359881468584623,0.00019720676216161692,-0.020541863773331802,-0.6731370259143893,0,-0.05391330524104135
2019-05-09,47.96378707885742,48.19318537234518,46.993615410579324,47.887318550214744,0.16645607664353182,-0.34083698984351934,-0.003278540690039608,-0.5863663588701804,-0.5955136270833568,-0.4964935064386735,-1.2474301500393925,-0.010744469248223143,0.0020451962669409077,-0.6717072235415295,0,-0.6769618920523283
2019-05-10,47.29933166503906,47.699932750025205,46.241468231244326,47.35690393324207,0.48952694284471016,-0.19325698580281472,-0.09243393678149378,-0.5886863685173089,-0.5943815822740393,-0.8207077429286035,-1.9230133992987664,-0.013853272526748728,0.02889153971792837,-0.6403268792171862,0,-0.8539855479823076
2019-05-13,44.550323486328125,45.452267113753024,43.86187200003429,45.02768396380666,1.3213904504761596,-0.11805139647522096,-0.37165030189731596,-0.5953154990387574,-0.5948131641400322,-1.7775218272767166,-3.021697785562933,-0.05811938735580158,0.6380680655374306,-0.08117825137643263,0,-3.3746176944369615
2019-05-14,45.255558013916016,45.5050304806873,44.4759515223957,44.71583044286349,0.24958653190594515,-0.43802351733074196,0.30485185237637524,-0.5994310848925442,-0.5950407496158755,-1.4104901962215546,-1.9554526081452044,0.01583006524754671,0.692190031123454,0.2108467469895004,0,0.8362638831436028
